# Radius of Gyration Tensor of DendrimerRGTensorAnalyzer: whole Molecule with endgroups
# time    R_1   R_2   R_3   Tr   D   M   <A>
73400000 28.5327 34.7916 48.648 111.972 48292.9 4073.3 0.138255
73500000 23.9771 34.6321 46.1643 104.773 38333.8 3536.03 0.13817
73600000 17.3353 23.9797 72.6076 113.923 30182.7 3415.48 0.138239
73700000 21.0853 26.4312 72.1465 119.663 40207.9 3985.46 0.138267
73800000 24.0071 26.546 101.916 152.47 64950.7 5789.49 0.138464
73900000 20.3647 35.9474 139.887 196.199 102405 8609.38 0.139003
74000000 23.3091 37.9644 80.5166 141.79 71250.3 5818.45 0.138992
74100000 14.2234 35.6414 84.649 134.514 42912.1 4727.95 0.139094
74200000 26.4399 48.9365 75.6789 151.055 97919 6998.27 0.138995
74300000 12.9777 40.1421 72.7974 125.917 37923.8 4387.93 0.139031
74400000 26.1587 39.4732 81.0587 146.691 83698.6 6352.61 0.138992
74500000 17.6836 38.9914 76.6344 133.309 52840.1 5032.76 0.139007
74600000 25.5212 28.791 90.5441 144.856 66530.2 5652.44 0.139088
74700000 15.8991 32.583 56.4239 104.906 29229.9 3253.59 0.139067
74800000 18.7892 25.9955 66.8616 111.646 32657.6 3482.82 0.139087
74900000 25.6847 31.4201 56.3206 113.425 45451.6 4023.19 0.139015
75000000 27.1276 28.0979 46.6254 101.851 35539.1 3337.13 0.138937
75100000 18.9214 33.0671 57.9728 109.961 36272.2 3639.6 0.1389
75200000 22.5542 38.7412 60.0637 121.359 52482.3 4555.41 0.138829
75300000 22.9804 44.0823 79.8157 146.878 80855.7 6365.69 0.138792
75400000 33.6898 49.1352 53.3628 136.188 88334.5 6075.13 0.138629
75500000 13.9357 41.6236 60.7943 116.354 35264 3957.74 0.138614
75600000 23.5024 37.7362 51.5846 112.823 45749.9 4045.86 0.138529
75700000 29.5663 51.9932 81.9211 163.481 125933 8218.7 0.138412
75800000 27.6014 30.1187 63.429 121.149 52729.8 4492.45 0.138352
75900000 13.9497 33.976 67.5053 115.431 31994.4 3709.19 0.138378
76000000 20.4231 55.2462 77.5241 153.193 87470.2 6994.49 0.138323
76100000 21.3209 36.4922 65.6455 123.459 51075.2 4573.21 0.138281
76200000 21.6905 49.2453 88.8377 159.773 94892.4 7369.93 0.138273
76300000 23.5251 32.5748 67.3255 123.425 51593.3 4543.28 0.138237
76400000 24.0757 39.9411 89.95 153.967 86497 6719.93 0.138256
76500000 15.9873 44.8066 89.7199 150.514 64269.7 6170.76 0.138328
76600000 22.361 34.0554 54.4953 110.912 41498.8 3835.93 0.138264
76700000 15.9863 28.0769 89.9147 133.978 40357.9 4410.77 0.138422
76800000 23.7432 46.7209 69.7127 140.177 77332.6 6021.55 0.138342
76900000 41.1564 49.4232 68.8182 159.398 139982 8267.6 0.138136
77000000 28.0263 41.3096 78.4265 147.762 90798.8 6595.53 0.138068
77100000 18.5467 27.7269 88.4115 134.685 45465 4605.36 0.138196
77200000 23.7026 35.946 64.1525 123.801 54658.8 4678.62 0.138138
77300000 18.7245 44.947 59.9915 123.663 50489.5 4661.36 0.138081
77400000 25.4233 42.1372 81.5555 149.116 87367.7 6581.2 0.138041
77500000 19.3593 52.1622 57.0862 128.608 57647.1 5092.72 0.137969
77600000 22.145 35.2191 77.1331 134.497 60158.2 5204.6 0.137968
77700000 22.1344 39.7611 54.1156 116.011 47626.4 4229.6 0.137891
77800000 14.1756 32.5238 68.1182 114.818 31405.6 3642.13 0.137922
77900000 22.5356 31.5846 52.7195 106.84 37524.7 3564.97 0.137862
78000000 15.4446 35.3376 60.4278 111.21 32979.9 3614.43 0.13785
78100000 24.9462 34.0994 71.9433 130.989 61198.6 5098.59 0.137815
78200000 17.9234 33.899 60.7135 112.536 36888.7 3753.91 0.137791
78300000 27.1682 42.9378 59.441 129.547 69340.5 5333.71 0.137684
78400000 28.8676 37.7678 60.5359 127.171 66000.2 5124.1 0.137585
78500000 23.9929 52.7877 69.1255 145.906 87549.5 6574.03 0.137491
78600000 20.2455 39.9556 71.064 131.265 57485.3 5087.06 0.137463
78700000 20.0772 26.1208 52.0782 98.2762 27311.5 2930.34 0.137431
78800000 32.1133 44.1156 77.1303 153.359 109270 7296.25 0.13732
78900000 15.757 28.2537 60.7131 104.724 27029 3117.22 0.137328
79000000 15.7603 34.8493 100.81 151.42 55368.7 5651.21 0.137523
79100000 23.0197 54.9014 75.4104 153.331 95304.7 7139.87 0.137444
79200000 17.3652 32.3489 63.739 113.453 35805 3730.47 0.137438
79300000 18.2916 43.7755 65.1318 127.199 52152.6 4843.27 0.137398
79400000 19.2197 41.5481 54.3427 115.11 43395 4100.83 0.137338
79500000 38.439 39.3325 62.0738 139.845 93849.5 6339.47 0.137191
79600000 17.9605 52.883 81.9024 152.746 77791.2 6752.05 0.137183
79700000 17.6479 40.6942 58.249 116.591 41832.7 4116.54 0.13714
79800000 12.4402 37.0278 78.7088 128.177 36255.9 4354.2 0.137216
79900000 13.8421 54.2103 86.489 154.541 64900.1 6636.17 0.137264
80000000 16.5786 47.5096 87.7516 151.84 69116.8 6411.48 0.137308
