# Radius of Gyration Tensor of DendrimerRGTensorAnalyzer: whole Molecule with endgroups
# time    R_1   R_2   R_3   Tr   D   M   <A>
99200000 150.393 208.707 229.587 588.687 7.20628e+06 113833 0.087699
99300000 159.694 202.984 213.628 576.306 6.92481e+06 109893 0.0875476
99400000 170.859 184.307 215.855 571.021 6.79737e+06 108155 0.087395
99500000 167.002 176.314 206.533 549.849 6.08131e+06 100351 0.0872529
99600000 173.273 185.759 210.696 569.727 6.78164e+06 107833 0.0870993
99700000 168.958 172.817 225.548 567.323 6.58574e+06 106286 0.0869582
99800000 162.804 193.296 206.95 563.05 6.51258e+06 105164 0.0868119
99900000 167.35 173.001 200.634 540.985 5.80869e+06 97237.6 0.0866746
100000000 175.079 183.15 198.794 557.023 6.37446e+06 103279 0.0865263
100100000 165.578 188.862 208.166 562.606 6.50964e+06 105054 0.0863808
100200000 158.122 172.276 209.157 539.555 5.69758e+06 96345.8 0.086252
100300000 171.116 196.104 213.838 581.059 7.17569e+06 112082 0.0860973
100400000 164.852 182.668 197.927 545.447 5.9602e+06 98896.6 0.0859594
100500000 161.69 189.51 203.793 554.993 6.24459e+06 102214 0.0858199
100600000 168.058 180.025 195.816 543.899 5.92436e+06 98415 0.0856823
100700000 175.858 186.745 198.07 560.673 6.50474e+06 104661 0.0855353
100800000 172.479 186.366 207.436 566.281 6.66788e+06 106582 0.0853888
100900000 173.944 177.467 220.942 572.353 6.82035e+06 108511 0.0852458
101000000 166.787 199.063 209.351 575.202 6.95071e+06 109792 0.0850987
101100000 155.176 199.768 207.423 562.367 6.42994e+06 104623 0.0849639
101200000 158.369 193.416 220.887 572.673 6.76604e+06 108336 0.0848271
101300000 168.55 174.421 219.745 562.716 6.46021e+06 104765 0.0846929
101400000 170.002 181.473 215.678 567.153 6.65382e+06 106656 0.0845532
101500000 166.695 173.605 204.133 544.433 5.90742e+06 98405.5 0.0844229
101600000 171.888 183.013 214.219 569.12 6.73885e+06 107484 0.0842817
101700000 162.487 175.529 218.663 556.679 6.23652e+06 102433 0.0841537
101800000 176.401 183.267 201.879 561.547 6.52645e+06 104938 0.0840125
101900000 167.54 187.001 208.323 562.864 6.52678e+06 105189 0.0838749
102000000 165.774 181.641 214.114 561.529 6.44726e+06 104498 0.0837416
102100000 175.362 182.777 204.35 562.488 6.54982e+06 105237 0.0836021
102200000 172.79 176.425 211.277 560.492 6.44067e+06 104266 0.0834678
102300000 160.332 187.366 225.974 573.671 6.78841e+06 108611 0.0833375
102400000 153.702 189.755 216.584 560.041 6.31683e+06 103553 0.083213
102500000 173.352 177.284 210.885 561.522 6.48107e+06 104677 0.0830791
102600000 167.443 177.016 227.624 572.082 6.74677e+06 108047 0.0829502
102700000 168.515 179.23 220.629 568.373 6.66361e+06 106925 0.0828191
102800000 158.866 174.676 220.243 553.784 6.11174e+06 101210 0.0826997
102900000 162.652 178.597 211.951 553.2 6.157e+06 101377 0.0825749
103000000 161.697 196.279 211.549 569.526 6.71411e+06 107467 0.0824428
103100000 164.239 173.452 205.113 542.804 5.84318e+06 97752.4 0.0823211
103200000 168.754 190.726 197.662 557.142 6.36191e+06 103241 0.0821892
103300000 172.471 178.56 200.108 551.14 6.16264e+06 101041 0.0820604
103400000 171.978 188.709 202.277 562.963 6.56464e+06 105412 0.0819265
103500000 166.753 186.533 203.009 556.296 6.3146e+06 102825 0.0817979
103600000 162.814 181.146 207.856 551.816 6.13031e+06 100987 0.0816748
103700000 174.982 198.518 202.112 575.613 7.0208e+06 110226 0.0815359
103800000 174.921 190.753 204.443 570.118 6.82163e+06 108127 0.0814001
103900000 179.712 183.095 198.188 560.995 6.52124e+06 104808 0.0812674
104000000 167.255 188.403 199.582 555.239 6.28907e+06 102494 0.0811405
104100000 161.166 185.97 204.278 551.413 6.1226e+06 100884 0.0810189
104200000 173.091 193.559 204.595 571.244 6.85459e+06 108518 0.0808849
104300000 163.757 181.651 221.704 567.112 6.59493e+06 106325 0.0807632
104400000 166.715 180.423 208.818 555.956 6.28109e+06 102568 0.0806406
104500000 160.827 179.74 209.976 550.544 6.06982e+06 100418 0.0805233
104600000 162.942 172.046 209.153 544.141 5.86331e+06 98097.4 0.080409
104700000 168.656 185.319 201.299 555.274 6.29165e+06 102510 0.0802848
104800000 179.409 181.086 194.071 554.566 6.30506e+06 102450 0.0801583
104900000 166.369 174.516 201.412 542.297 5.84779e+06 97692.3 0.0800418
105000000 166.412 182.514 214.087 563.012 6.50233e+06 105073 0.0799202
105100000 166.431 185.461 219.311 571.202 6.76933e+06 108040 0.0797972
105200000 164.313 177.746 201.94 543.999 5.89786e+06 98281.4 0.0796816
105300000 153.891 185.238 205.94 545.068 5.8706e+06 98346.4 0.0795708
105400000 150.967 176.632 219.759 547.357 5.85997e+06 98658.1 0.0794673
105500000 164.031 182.228 215.619 561.878 6.44507e+06 104551 0.0793496
105600000 158.785 191.301 209.692 559.779 6.36956e+06 103786 0.0792329
105700000 170.771 187.236 201.983 559.99 6.45831e+06 104286 0.07911
105800000 161.457 192.629 211.005 565.09 6.56251e+06 105815 0.0789911
105900000 161.809 181.895 212.977 556.681 6.26838e+06 102633 0.0788769
106000000 165.854 174.124 209.691 549.669 6.05571e+06 100170 0.0787644
106100000 172.124 183.907 201.182 557.213 6.36839e+06 103282 0.0786438
106200000 166.29 184.589 208.24 559.12 6.39201e+06 103763 0.0785263
106300000 180.694 193.082 208.145 581.921 7.26193e+06 112688 0.078395
106400000 165.471 178.843 196.974 541.287 5.82909e+06 97413.9 0.078283
106500000 175.102 184.286 205.663 565.051 6.6365e+06 106182 0.078161
106600000 155.441 188.588 218.223 562.252 6.39707e+06 104389 0.0780518
106700000 154.885 168.123 237.916 560.924 6.19527e+06 102888 0.0779586
106800000 162.638 174.902 214.271 551.812 6.09512e+06 100771 0.0778507
106900000 166.003 167.714 220.042 553.759 6.1262e+06 101273 0.0777455
107000000 156.085 181.24 212.119 549.444 6.00061e+06 99842 0.0776401
107100000 154.037 180.284 229.064 563.385 6.36119e+06 104351 0.077539
107200000 158.797 185.536 222.605 566.939 6.55854e+06 106113 0.0774303
107300000 167.13 185.643 210.278 563.051 6.52419e+06 105207 0.0773154
107400000 156.247 205.588 214.339 576.175 6.88515e+06 109678 0.0772027
107500000 166.055 186.432 217.681 570.168 6.73897e+06 107688 0.0770884
107600000 173.988 193.798 203.738 571.524 6.86975e+06 108651 0.0769674
107700000 153.929 188.777 202.292 544.998 5.87827e+06 98385.1 0.0768637
107800000 162.726 186.232 201.968 550.926 6.1206e+06 100783 0.0767545
107900000 168.878 189.58 216.444 574.902 6.92964e+06 109602 0.0766381
108000000 159.971 189.443 207.891 557.305 6.30022e+06 102945 0.0765297
108100000 161.839 188.951 211.853 562.644 6.47841e+06 104896 0.0764201
108200000 164.218 189.823 200.797 554.838 6.25931e+06 102263 0.0763101
108300000 170.658 182.339 193.659 546.657 6.02623e+06 99478.9 0.0762005
108400000 157.855 193.83 208.405 560.09 6.37656e+06 103890 0.0760937
108500000 170.211 190.948 202.392 563.551 6.57802e+06 105597 0.0759797
108600000 169.806 185.283 197.945 553.034 6.22779e+06 101750 0.0758695
108700000 168.052 193.557 207.028 568.637 6.73413e+06 107391 0.0757559
108800000 163.985 190.2 213.441 567.626 6.65721e+06 106788 0.0756464
108900000 162.925 177.231 218.891 559.047 6.32055e+06 103332 0.0755441
109000000 167.24 185.112 215.586 567.938 6.67414e+06 106920 0.0754349
109100000 159.675 185.03 214.487 559.191 6.33693e+06 103479 0.0753318
109200000 164.207 189.96 203.425 557.592 6.34539e+06 103239 0.0752246
109300000 158.055 176.673 230.922 565.65 6.44828e+06 105220 0.0751294
109400000 163.871 180.358 231.182 575.411 6.8327e+06 109135 0.0750275
109500000 167.828 172.849 206.16 546.837 5.98048e+06 99242.9 0.074926
109600000 161.06 173.599 208.627 543.287 5.83319e+06 97778.9 0.0748287
109700000 161.35 180.748 212.766 554.864 6.20505e+06 101951 0.0747281
109800000 160.19 191.766 211.41 563.365 6.49428e+06 105126 0.0746243
109900000 169.77 190.029 214.671 574.47 6.92555e+06 109500 0.074514
110000000 164.413 197.129 202.222 563.764 6.55415e+06 105522 0.0744071
110100000 164.434 183.408 207.487 555.329 6.2575e+06 102331 0.0743046
110200000 166.467 190.624 202.926 560.018 6.4394e+06 104196 0.0741987
110300000 150.359 184.166 214.888 549.413 5.95046e+06 99576.4 0.0741073
110400000 165.455 206.011 225.433 596.898 7.68397e+06 117826 0.0739955
110500000 166.119 191.849 201.906 559.875 6.43471e+06 104146 0.0738906
110600000 167.421 177.373 214.643 559.437 6.37402e+06 103703 0.0737902
110700000 166.427 199.36 209.217 575.004 6.9416e+06 109708 0.0736822
110800000 164.742 177.717 214.526 556.985 6.28078e+06 102744 0.073584
110900000 159.262 186.495 222.05 567.807 6.59522e+06 106477 0.0734865
111000000 164.255 198.856 219.531 582.642 7.17055e+06 112377 0.0733803
111100000 156.087 187.967 224.942 568.997 6.59965e+06 106732 0.0732857
111200000 146.52 183.17 240.575 570.266 6.45659e+06 106153 0.0732057
111300000 165.378 182.083 221.097 568.558 6.65779e+06 106935 0.0731066
111400000 149.557 186.06 231.148 566.765 6.43205e+06 105404 0.0730204
111500000 163.467 176.251 246.752 586.47 7.10921e+06 112637 0.0729315
111600000 167.082 178.155 239.671 584.909 7.13419e+06 112510 0.0728368
111700000 157.126 175.818 226.291 559.236 6.25144e+06 102968 0.0727488
111800000 164.002 173.947 243.693 581.642 6.952e+06 110884 0.0726609
111900000 160.473 188.23 198.974 547.677 6.01016e+06 99588.5 0.0725655
112000000 166.296 178.06 209.243 553.599 6.19583e+06 101665 0.0724695
112100000 169.341 191.836 198.603 559.779 6.45174e+06 104216 0.0723679
112200000 180.588 187.337 203.013 570.937 6.86807e+06 108524 0.072261
112300000 168.95 183.737 199.509 552.196 6.19324e+06 101407 0.0721627
112400000 164.857 177.044 208.9 550.801 6.09714e+06 100610 0.0720692
112500000 165.516 189.411 209.056 563.983 6.55402e+06 105550 0.0719705
112600000 155.407 186.376 201.153 542.936 5.82623e+06 97714.9 0.0718808
112700000 151.143 180.076 213.351 544.571 5.80685e+06 97883.4 0.0717965
112800000 166.813 189.321 204.623 560.757 6.46224e+06 104454 0.0716982
112900000 171.97 183.113 216.198 571.281 6.80807e+06 108258 0.0715987
113000000 164.869 190.317 199.498 554.685 6.25976e+06 102237 0.0715026
113100000 161.513 187.448 203.458 552.419 6.15975e+06 101274 0.0714094
113200000 163.315 177.137 215.94 556.392 6.24695e+06 102446 0.0713191
113300000 167.685 197.124 207.877 572.686 6.87133e+06 108890 0.0712188
113400000 169.537 177.047 223.115 569.699 6.69701e+06 107344 0.0711255
113500000 169.42 177.633 186.931 533.983 5.62558e+06 94969.2 0.0710347
113600000 177.996 184.916 186.684 549.596 6.14456e+06 100664 0.070938
113700000 164.25 193.68 218.213 576.143 6.94178e+06 109917 0.0708416
113800000 147.189 182.711 228.913 558.812 6.15615e+06 102411 0.0707646
113900000 157.459 191.444 219.348 568.251 6.61214e+06 106676 0.0706748
114000000 168.568 184.206 205.357 558.131 6.3766e+06 103496 0.0705804
114100000 156.19 174.575 201.373 532.138 5.4908e+06 93873.9 0.0704976
114200000 144.555 176.393 219.429 540.378 5.59513e+06 95924 0.0704244
114300000 159.532 177.172 196.632 533.336 5.55771e+06 94471.2 0.0703393
114400000 163.106 184.68 195.769 543.556 5.89706e+06 98208.4 0.0702501
114500000 170.368 186.87 195.269 552.506 6.21669e+06 101594 0.0701565
114600000 166.419 191.771 200.958 559.148 6.41343e+06 103895 0.0700629
114700000 171.988 178.873 195.529 546.39 6.01527e+06 99367.7 0.0699718
114800000 165.212 185.874 217.596 568.682 6.68209e+06 107104 0.0698804
114900000 157.209 189.822 212.762 559.794 6.34921e+06 103677 0.0697936
115000000 168.931 189.218 210.005 568.154 6.71276e+06 107178 0.0696993
115100000 156.965 192.499 218.319 567.783 6.59663e+06 106510 0.0696124
115200000 157.432 188.394 215.022 560.848 6.37739e+06 104019 0.0695266
115300000 159.532 197.337 207.509 564.379 6.53273e+06 105535 0.0694373
115400000 170.302 178.095 213.023 561.42 6.46098e+06 104547 0.0693477
115500000 166.114 180.868 207.745 554.727 6.24163e+06 102128 0.0692596
115600000 164.874 188.856 215.822 569.551 6.72011e+06 107480 0.0691694
115700000 164.427 176.692 205.407 546.526 5.96768e+06 99121.2 0.0690845
115800000 169.182 171.071 212.679 552.932 6.1554e+06 101307 0.0689998
115900000 174.38 190.838 205.219 570.437 6.82936e+06 108228 0.0689046
116000000 172.365 185.432 207.484 565.281 6.63159e+06 106199 0.0688125
116100000 164.098 170.737 208.881 543.716 5.85235e+06 97958.3 0.0687313
116200000 160.764 173.179 213.006 546.949 5.93028e+06 98972.7 0.0686513
116300000 156.949 180.946 207.468 545.364 5.89196e+06 98501.9 0.0685707
116400000 168.226 178.762 206.755 553.743 6.21763e+06 101814 0.0684845
116500000 155.399 192.628 221.707 569.735 6.63665e+06 107095 0.0684023
116600000 166.394 183.225 200.652 550.27 6.11736e+06 100639 0.0683162
116700000 166.533 190.783 211.592 568.908 6.72263e+06 107377 0.0682271
116800000 174.131 192.592 200.362 567.085 6.71937e+06 107013 0.0681345
116900000 143.601 195.012 222.282 560.896 6.2248e+06 103272 0.0680626
117000000 160.62 191.947 217.637 570.204 6.70987e+06 107562 0.0679777
117100000 165.078 193.752 212.184 571.014 6.78654e+06 108122 0.0678895
117200000 175.446 187.791 199.551 562.788 6.57464e+06 105431 0.0677988
117300000 183.242 187.599 200.738 571.58 6.9006e+06 108818 0.0677047
117400000 170.366 175.029 206.856 552.251 6.16824e+06 101266 0.0676212
117500000 175.121 182.795 208.334 566.251 6.66907e+06 106578 0.0675322
117600000 162.682 180.564 218.012 561.259 6.40403e+06 104207 0.0674514
117700000 172.648 184.823 212.729 570.199 6.788e+06 107953 0.0673631
117800000 155.841 192.56 219.404 567.805 6.58405e+06 106449 0.0672835
117900000 171.952 183.509 206.762 562.223 6.52433e+06 105051 0.0671969
118000000 154.506 186.515 195.175 536.195 5.62447e+06 95376.2 0.0671205
118100000 171.421 174.41 202.49 548.321 6.05395e+06 99924.8 0.0670385
118200000 160.697 172.609 207.218 540.525 5.74778e+06 96805 0.0669628
118300000 159.453 178.179 205.242 542.874 5.83117e+06 97707.5 0.0668858
118400000 177.105 186.648 189.353 553.106 6.25931e+06 101934 0.0667997
118500000 149.462 179.398 202.53 531.39 5.43046e+06 93417.1 0.0667289
118600000 171.826 184.267 200.082 556.174 6.33494e+06 102909 0.0666443
118700000 161.014 183.336 201.997 546.347 5.96288e+06 99077.3 0.0665657
118800000 161.349 190.442 200.423 552.214 6.15851e+06 101235 0.0664853
118900000 165.961 193.61 210.173 569.744 6.75321e+06 107704 0.0664008
119000000 178.792 196.128 203.83 578.75 7.14752e+06 111486 0.0663095
119100000 172.228 181.139 220.46 573.827 6.87772e+06 109100 0.0662261
119200000 155.395 185.115 236.802 577.312 6.81183e+06 109399 0.066155
119300000 171.928 179.806 216.536 568.269 6.6939e+06 107076 0.0660727
119400000 170.3 177.401 217.023 564.724 6.55656e+06 105670 0.0659926
119500000 159.697 175.904 221.401 557.002 6.21946e+06 102394 0.06592
119600000 160.197 175.341 222.638 558.176 6.25369e+06 102793 0.0658476
119700000 157.411 185.822 221.018 564.252 6.46489e+06 105111 0.0657731
119800000 147.162 193.608 218.81 559.58 6.23428e+06 103056 0.0657039
119900000 147.63 194.326 219.71 561.665 6.3031e+06 103819 0.0656345
120000000 156.288 182.525 233.277 572.09 6.65457e+06 107564 0.0655645
120100000 160.345 179.489 217.826 557.66 6.26905e+06 102805 0.0654907
120200000 161.562 196.255 206.118 563.935 6.53546e+06 105460 0.0654114
120300000 165.915 184.54 200.686 551.141 6.1446e+06 100949 0.0653331
120400000 146.154 192.672 211.767 550.593 5.96332e+06 99912.1 0.0652655
120500000 168.218 190.061 215.911 574.19 6.90305e+06 109328 0.0651839
120600000 159.636 184.578 214.372 558.586 6.31655e+06 103255 0.0651095
120700000 166.317 187.326 209.337 562.98 6.52201e+06 105186 0.0650304
120800000 171.119 196.079 210.214 577.411 7.05324e+06 110743 0.0649463
120900000 177.519 184.837 208.451 570.807 6.8397e+06 108345 0.0648628
121000000 155.613 188.457 211.125 555.195 6.19153e+06 101968 0.0647905
121100000 160.722 182.903 204.037 547.663 5.998e+06 99508.9 0.0647169
121200000 167.483 183.075 206.609 557.167 6.33502e+06 103090 0.0646396
121300000 157.045 190.428 218.773 566.246 6.54258e+06 105924 0.0645668
121400000 164.318 189.734 208.099 562.151 6.48783e+06 104854 0.0644896
121500000 172.963 183.643 195.235 551.842 6.20136e+06 101386 0.0644113
121600000 169.324 182.22 202.947 554.492 6.26179e+06 102199 0.0643344
121700000 175.777 186.082 215.635 577.495 7.05322e+06 110739 0.0642525
121800000 178.36 194.389 200.572 573.32 6.95403e+06 109434 0.0641686
121900000 159.895 194.067 221.056 575.017 6.85941e+06 109275 0.0640942
122000000 163.586 176.842 197.955 538.384 5.72663e+06 96318.5 0.0640228
122100000 162.133 181.206 195.258 538.597 5.73656e+06 96419 0.0639512
122200000 167.552 177.977 199.133 544.662 5.93822e+06 98626.6 0.0638778
122300000 164.668 186.487 200.339 551.495 6.15212e+06 101059 0.0638035
122400000 168.83 183.683 208.839 561.352 6.47637e+06 104630 0.0637276
122500000 159.011 184.467 212.133 555.61 6.22231e+06 102195 0.0636571
122600000 168.558 175.537 235.119 579.214 6.95674e+06 110491 0.0635876
122700000 159.972 176.051 227.051 563.075 6.39452e+06 104458 0.0635216
