# Radius of Gyration Tensor of DendrimerRGTensorAnalyzer: whole Molecule with endgroups
# time    R_1   R_2   R_3   Tr   D   M   <A>
97600000 114.104 193.403 249.373 556.879 5.50315e+06 98751.7 0.0427138
97700000 123.099 194.895 247.649 565.644 5.94146e+06 102743 0.042696
97800000 110.502 180.707 255.059 546.269 5.09316e+06 94244.2 0.0427229
97900000 129.793 177.461 236.886 544.14 5.45625e+06 95817.5 0.0426862
98000000 130.606 161.995 236.386 528.986 5.00132e+06 90324 0.042658
98100000 125.145 154.476 245.102 524.724 4.7383e+06 87867.8 0.0426579
98200000 119.996 157.368 238.218 515.583 4.49842e+06 84956.9 0.0426544
98300000 118.437 145.192 244.069 507.698 4.19705e+06 81539.9 0.0426738
98400000 125.951 154.142 244.174 524.267 4.74046e+06 87805.6 0.0426712
98500000 129.522 165.97 229.719 525.211 4.93822e+06 89377 0.0426347
98600000 121.095 162.524 227.803 511.422 4.48337e+06 84290.2 0.0426125
98700000 133.027 144.393 235.304 512.724 4.51975e+06 84486.2 0.0425966
98800000 125.903 140.475 258.988 525.366 4.5805e+06 86674.7 0.0426344
98900000 124.917 151.275 264.249 540.44 4.99345e+06 91880.1 0.0426699
99000000 119.571 154.123 247.162 520.855 4.55484e+06 86075.2 0.0426832
99100000 117.473 151.538 255.095 524.105 4.54109e+06 86424.7 0.0427159
99200000 115.276 137.334 260.455 513.065 4.12333e+06 81624.7 0.0427789
99300000 126.265 141.311 264.41 531.986 4.71778e+06 88592.5 0.0428241
99400000 125.789 142.129 256.298 524.216 4.58217e+06 86545.1 0.042854
99500000 117.047 149.786 273.246 540.079 4.79055e+06 90443.1 0.042923
99600000 116.781 163.864 280.331 560.976 5.36447e+06 97809.7 0.042991
99700000 124.994 149.291 295.497 569.782 5.51411e+06 99710.8 0.043092
99800000 129.659 149.724 299.943 579.326 5.8228e+06 103212 0.0431923
99900000 132.473 147.484 291.834 571.79 5.70173e+06 101238 0.0432714
100000000 133.566 152.809 271.978 558.353 5.55109e+06 98297.7 0.0433007
100100000 128.502 142.676 264.454 535.631 4.84853e+06 90048.1 0.0433381
100200000 126.465 150.226 261.687 538.379 4.97163e+06 91405 0.0433646
100300000 118.364 151.747 243.842 513.953 4.37975e+06 83825.9 0.0433751
100400000 118.047 157.015 251.252 526.314 4.65699e+06 87644.9 0.0433927
100500000 114.478 154.623 255.859 524.959 4.52892e+06 86552.6 0.0434266
100600000 117.033 149.698 261.034 527.765 4.57321e+06 87145.4 0.0434694
100700000 120.98 146.405 250.227 517.612 4.43203e+06 84618.9 0.04349
100800000 130.552 149.232 262.484 542.267 5.11382e+06 92921 0.0435112
100900000 134.949 158.115 265.257 558.321 5.65993e+06 99074.9 0.0435191
101000000 129.348 158.622 252.01 539.981 5.17062e+06 93089 0.043516
101100000 129.206 152.45 244.652 526.307 4.81901e+06 88605 0.0435086
101200000 126.092 157.749 254.514 538.355 5.06252e+06 92132.6 0.0435155
101300000 140.981 171.201 246.348 558.531 5.94591e+06 101042 0.0434757
101400000 138.173 158.76 263.839 560.772 5.78766e+06 100279 0.0434754
101500000 144.766 158.61 229.496 532.873 5.26955e+06 92585.1 0.043424
101600000 149.658 170.661 232.843 553.162 5.94699e+06 100125 0.0433601
101700000 146.444 161.548 222.496 530.488 5.26376e+06 92184.9 0.0432991
101800000 142.572 156.841 219.15 518.564 4.90046e+06 87977.7 0.0432439
101900000 138.108 163.356 220.782 522.246 4.98102e+06 89118.7 0.0431908
102000000 129.062 163.763 225.699 518.524 4.77029e+06 87226 0.0431543
102100000 119.036 151.118 244.803 514.958 4.40366e+06 84123.3 0.0431656
102200000 121.587 147.593 249.384 518.564 4.47531e+06 85074.7 0.0431827
102300000 127.887 161.624 259.574 549.085 5.36529e+06 95819.1 0.043191
102400000 134.342 153.325 257.342 545.009 5.30074e+06 94627 0.0431937
102500000 135.313 148.75 249.356 533.419 5.019e+06 90960.7 0.0431885
102600000 128.797 150.269 257.185 536.25 4.97758e+06 91125.5 0.0432029
102700000 125.001 162.558 255.158 542.717 5.1848e+06 93693.1 0.0432089
102800000 127.834 184.896 245.206 557.936 5.79569e+06 100319 0.0431836
102900000 121.813 177.808 244.271 543.892 5.29074e+06 94848 0.0431715
103000000 119.602 163.857 270.346 553.804 5.29811e+06 96229.3 0.04321
103100000 117.964 174.858 262.7 555.522 5.41871e+06 97551.4 0.043231
103200000 115.623 171.955 252.828 540.405 5.02669e+06 92589.4 0.0432442
103300000 116.782 155.638 243.559 515.979 4.42685e+06 84525.9 0.0432533
103400000 112.982 147.653 266.387 527.022 4.4439e+06 86112 0.0433124
103500000 123.938 154.586 261.486 540.01 5.00985e+06 91989.4 0.0433364
103600000 138.121 160.901 240.433 539.456 5.34337e+06 94118.9 0.043305
103700000 134.055 151.749 245.791 531.595 5.00004e+06 90590.6 0.0432938
103800000 128.692 153.571 240.053 522.316 4.74426e+06 87521.5 0.0432814
103900000 135.518 156.869 225.196 517.583 4.78735e+06 87103 0.0432418
104000000 119.663 174.679 253.973 548.315 5.30871e+06 95657.6 0.0432472
104100000 114.57 154.678 254.173 523.421 4.50432e+06 86157.2 0.0432759
104200000 114.64 165.069 254.07 533.779 4.8079e+06 89989.2 0.0432964
104300000 115.236 171.143 249.659 536.038 4.92374e+06 91218.9 0.0433061
104400000 133.813 140.353 255.225 529.391 4.79341e+06 88755.2 0.0433206
104500000 141.721 150.794 255.732 548.247 5.46516e+06 96176 0.043313
104600000 132.819 146.284 264.889 543.992 5.1466e+06 93360.5 0.0433365
104700000 143.368 156.902 247.044 547.315 5.5572e+06 96674.8 0.0433098
104800000 135.628 158.985 247.281 541.894 5.3321e+06 94415.2 0.0432919
104900000 133.424 161.376 235.71 530.51 5.07519e+06 91018.9 0.0432625
105000000 129.207 168.523 243.195 540.924 5.29539e+06 94180.5 0.0432425
105100000 128.273 179.43 223.497 531.201 5.14403e+06 91786.9 0.0432011
105200000 123.102 179.896 216.812 519.81 4.80141e+06 87839 0.0431628
105300000 129.604 170.056 214.932 514.593 4.73711e+06 86446.8 0.0431172
105400000 132.127 163.495 218.55 514.172 4.72112e+06 86210.1 0.0430739
105500000 127.541 177.824 223.57 528.935 5.07054e+06 90950.3 0.0430348
105600000 122.276 167.097 220.858 510.231 4.51257e+06 84342.4 0.0430052
105700000 132.804 177.317 234.853 544.974 5.53042e+06 96381.3 0.0429679
105800000 126.676 173.601 219.193 519.47 4.82029e+06 87809.7 0.0429287
105900000 129.719 171.651 219.584 520.955 4.88937e+06 88442.7 0.0428864
106000000 124.095 187.74 215.28 527.115 5.01552e+06 90429.6 0.0428461
106100000 122.94 193.547 219.96 536.446 5.23384e+06 93408.8 0.0428101
106200000 122.267 188.02 255.46 565.746 5.87264e+06 102254 0.0428071
106300000 107.249 182.895 235.562 525.705 4.6206e+06 87962 0.0428119
106400000 115.711 183.509 234.151 533.371 4.97197e+06 91296.6 0.0428001
106500000 119.396 180.452 228.272 528.12 4.91818e+06 89992.2 0.0427777
106600000 106.675 190.67 211.867 509.211 4.30929e+06 83337 0.0427642
106700000 103.485 185.765 211.563 500.813 4.06707e+06 80418.6 0.0427555
106800000 121.143 183.717 219.415 524.274 4.88329e+06 89146.7 0.0427234
106900000 118.889 204.825 227.218 550.931 5.53306e+06 97904.8 0.0427001
107000000 120.814 191.008 246.383 558.205 5.68563e+06 99904 0.0426895
107100000 125.612 204.174 228.336 558.122 5.85607e+06 100949 0.0426553
107200000 130.727 196.454 223.417 550.598 5.73777e+06 98779.8 0.0426104
107300000 125.989 201.278 224.105 551.372 5.68304e+06 98701 0.0425734
107400000 126.001 188.955 242.505 557.461 5.77369e+06 100187 0.0425512
107500000 120.134 173.209 254.084 547.428 5.28707e+06 95342.3 0.0425578
107600000 114.557 168.908 247.347 530.813 4.7861e+06 89464.2 0.0425678
107700000 121.309 166.204 234.341 521.854 4.72479e+06 87538.2 0.0425542
107800000 119.768 166.146 213.399 499.313 4.24642e+06 80912.7 0.0425249
107900000 121.111 156.62 243.042 520.773 4.61013e+06 86468.8 0.0425268
108000000 108.73 157.483 241.606 507.819 4.13705e+06 81441.8 0.0425455
108100000 119.147 146.559 234.612 500.318 4.09682e+06 79800 0.0425475
108200000 118.477 156.485 223.849 498.811 4.15014e+06 80089.9 0.0425328
108300000 126.35 153.037 225.961 505.347 4.36921e+06 82466.5 0.042512
108400000 122.76 158.412 227.356 508.529 4.42133e+06 83373 0.042494
108500000 120.491 152.909 212.449 485.849 3.91419e+06 76507.6 0.0424688
108600000 120.026 157.236 214.687 491.949 4.05167e+06 78397 0.0424441
108700000 117.27 141.266 242.693 501.229 4.02053e+06 79311.3 0.0424629
108800000 114.329 152.972 232.006 499.307 4.0576e+06 79504.8 0.0424644
108900000 123.308 151.901 244.027 519.236 4.57078e+06 85889.1 0.0424679
109000000 119.088 150.784 259.763 529.635 4.66446e+06 88059.5 0.0424993
109100000 121.809 141.617 252.566 515.992 4.35682e+06 83782.7 0.0425247
109200000 131.14 148.007 249.418 528.564 4.84108e+06 89033.5 0.0425275
109300000 124.376 142.934 263.606 530.916 4.68626e+06 88242 0.042564
109400000 113.269 151.459 259.766 524.494 4.45645e+06 85923 0.0426035
109500000 117.648 144.985 270.211 532.844 4.60904e+06 88023.5 0.0426581
109600000 115.135 152.753 290.602 558.49 5.11088e+06 95436 0.0427444
109700000 120.04 140.395 271.737 532.172 4.57959e+06 87622.8 0.042802
109800000 118.666 143.376 284.752 546.794 4.84473e+06 91630.8 0.042881
109900000 133.347 143.437 278.457 555.242 5.32604e+06 96199.6 0.0429261
110000000 131.009 134.667 278.326 544.002 4.9104e+06 91587.3 0.0429851
110100000 129.675 133.145 263.865 526.685 4.55579e+06 86614.7 0.0430242
110200000 131.95 141.696 264.375 538.021 4.94295e+06 91041.9 0.0430511
110300000 137.212 145.582 251.044 533.838 5.01476e+06 90969.4 0.0430498
110400000 131.736 153.481 265.291 550.507 5.36389e+06 95884.2 0.0430661
110500000 123.297 143.727 271.334 538.357 4.80833e+06 90173.6 0.0431131
110600000 125.107 134.022 279.323 538.452 4.68344e+06 89147.9 0.0431818
110700000 129.225 137.795 276.415 543.436 4.92203e+06 91615.3 0.0432348
110800000 127.144 153.748 271.703 552.595 5.31128e+06 95867.2 0.043266
110900000 124.411 156.412 276.792 557.615 5.38618e+06 97188.8 0.0433064
111000000 119.851 172.44 273.664 565.954 5.65582e+06 100656 0.0433368
111100000 108.557 172.423 267.423 548.404 5.00557e+06 93858.5 0.0433786
111200000 110.263 154.556 287.831 552.649 4.90513e+06 93264.7 0.0434627
111300000 113.487 159.426 261.332 534.245 4.72823e+06 89413.8 0.043495
111400000 119.582 156.362 268.56 544.504 5.02154e+06 92805.5 0.04353
111500000 126.097 137.341 281.553 544.991 4.87601e+06 91490 0.0435949
111600000 138.052 142.737 270.881 551.67 5.33774e+06 95765.5 0.0436203
111700000 139.057 153.549 261.827 554.432 5.59052e+06 97963.9 0.043621
111800000 126.892 132.357 258.461 517.709 4.34085e+06 83800.6 0.043654
111900000 127.864 138.658 278.743 545.265 4.94194e+06 92020.6 0.0437095
112000000 118.238 142.977 293.171 554.385 4.95613e+06 93485.8 0.0437994
112100000 123.314 150.681 288.731 562.726 5.36492e+06 97691.8 0.0438641
112200000 119.247 151.962 284.273 555.483 5.15135e+06 95218.9 0.0439265
112300000 118.447 148.48 278.292 545.22 4.89435e+06 91870.9 0.0439836
112400000 119.684 148.909 252.346 520.939 4.49731e+06 85600.4 0.0440011
112500000 117.587 146.7 251.749 516.036 4.34268e+06 83784 0.0440224
112600000 121.824 153.847 251.348 527.019 4.71084e+06 88031.8 0.0440319
112700000 121.838 147.746 284.687 554.271 5.12467e+06 94748.1 0.0440941
112800000 132.846 171.716 268.112 572.674 6.11612e+06 104469 0.0440947
112900000 121.376 166.144 256.054 543.574 5.16354e+06 93786.4 0.0441018
113000000 127.398 162.721 254.111 544.23 5.26781e+06 94452.8 0.0441003
113100000 120.847 159.384 248.896 529.127 4.79401e+06 89009.4 0.0441042
113200000 141.2 145.337 253.767 540.305 5.20774e+06 93235.6 0.0441
113300000 143.096 151.615 238.551 533.262 5.17549e+06 91999.2 0.0440728
113400000 124.474 139.214 254.943 518.631 4.41777e+06 84553.8 0.0440953
113500000 124.227 149.486 235.031 508.744 4.36457e+06 82901.1 0.0440869
113600000 117.409 156.077 227.236 500.723 4.16408e+06 80470.9 0.0440756
113700000 122.908 157.293 251.599 531.799 4.86402e+06 89830.4 0.0440811
113800000 115.161 155.008 250.577 520.745 4.473e+06 85548.7 0.0440978
113900000 126.374 147.834 252.39 526.598 4.71525e+06 87889.8 0.0441068
114000000 117.566 147.045 282.732 547.342 4.88771e+06 92101.3 0.0441716
114100000 123.44 152.183 273.211 548.835 5.13242e+06 94088.9 0.0442079
114200000 122.185 162.568 275.254 560.008 5.46749e+06 98243 0.0442401
114300000 116.061 166.825 275.082 557.968 5.32612e+06 97178.9 0.0442786
114400000 121.792 166.494 278.044 566.331 5.63811e+06 100434 0.0443119
114500000 122.035 161.078 254.749 537.861 5.00762e+06 91779.7 0.0443192
114600000 119.313 140.244 264.473 524.03 4.42541e+06 85378.8 0.0443593
114700000 112.15 136.683 272.323 521.156 4.17443e+06 83091.9 0.0444246
114800000 119.685 141.91 258.268 519.863 4.38655e+06 84546 0.0444538
114900000 116.838 138.601 294.242 549.681 4.76492e+06 91354.9 0.0445466
115000000 112.957 145.225 302.047 560.23 4.95485e+06 94387.5 0.0446521
115100000 108.267 143.304 297.416 548.988 4.61445e+06 90336.5 0.0447588
115200000 112.024 130.899 295.751 538.674 4.33684e+06 86508.6 0.0448699
115300000 104.629 137.758 291.415 533.803 4.20032e+06 85048.9 0.0449767
115400000 120.856 147.58 282.323 550.759 5.0355e+06 93621.6 0.0450321
115500000 122.17 151.253 278.324 551.748 5.14307e+06 94579.2 0.0450758
115600000 118.582 156.176 271.044 545.802 5.01965e+06 92991.2 0.0451101
115700000 110.225 157.671 264.539 532.435 4.5975e+06 88248.2 0.0451472
115800000 126.224 155.414 250.587 532.224 4.91574e+06 90191.6 0.0451466
115900000 125.728 139.319 250.677 515.725 4.39096e+06 83957.8 0.0451596
116000000 119.461 157.434 252.229 529.124 4.74373e+06 88648.1 0.0451682
116100000 119.142 146.397 257.133 522.672 4.48491e+06 85720.8 0.045191
116200000 126.687 149.555 250.992 527.234 4.75546e+06 88281.1 0.0451945
116300000 125.35 156.275 247.939 529.565 4.85692e+06 89415.1 0.0451915
116400000 127.791 157.413 240.991 526.195 4.84778e+06 88847.7 0.0451782
116500000 120.626 168.63 247.069 536.325 5.02568e+06 91807.4 0.0451734
116600000 130.171 164.831 255.245 550.248 5.47661e+06 96754.2 0.0451662
116700000 119.132 170.315 268.406 557.853 5.44594e+06 97979.2 0.0451859
116800000 118.985 166.781 267.374 553.14 5.30589e+06 96250.8 0.0452066
116900000 111.26 156.422 258.615 526.298 4.50083e+06 86630.3 0.0452345
117000000 113.607 165.862 261.121 540.59 4.92034e+06 91818.5 0.0452562
117100000 122.18 152.05 276.525 550.755 5.13711e+06 94408.7 0.045295
117200000 117.315 145.228 267.442 529.985 4.55651e+06 87252.3 0.0453339
117300000 115.024 129.871 279.082 523.976 4.16898e+06 83283.8 0.0454082
117400000 117.611 133.047 272.202 522.861 4.25938e+06 83877.7 0.0454647
117500000 120.395 144.722 269.691 534.808 4.69906e+06 88923.6 0.0455024
117600000 112.861 155.256 255.85 523.967 4.4831e+06 86120.2 0.0455247
117700000 117.841 149.505 250.38 517.726 4.41114e+06 84555.8 0.0455377
117800000 110.479 145.86 268.702 525.041 4.32998e+06 84993.1 0.0455866
117900000 126.002 144.656 269.997 540.655 4.92123e+06 91303.9 0.0456171
118000000 127.417 146.764 266.168 540.35 4.97742e+06 91678.6 0.0456388
118100000 123.556 158.94 281.793 564.289 5.53385e+06 99243.4 0.0456756
118200000 138.271 157.776 277.351 573.397 6.05061e+06 103924 0.0456875
118300000 131.322 144.391 280.843 556.556 5.32526e+06 96393.7 0.0457257
118400000 131.553 143.631 265.321 540.505 5.01327e+06 91907.3 0.045744
118500000 118.959 135.271 255.099 509.329 4.10498e+06 80945.5 0.0457719
118600000 126.378 148.779 249.365 524.522 4.68866e+06 87416.9 0.0457736
118700000 123.22 145.569 275.713 544.501 4.94545e+06 92045.4 0.0458137
118800000 118.791 147.915 272.548 539.255 4.78897e+06 90261.5 0.0458532
118900000 116.593 146.27 275.74 538.603 4.70249e+06 89536 0.0459014
119000000 112.967 145.342 247.502 505.812 4.06372e+06 80351.1 0.0459194
119100000 116.678 151.694 265.171 533.542 4.69334e+06 88863.6 0.0459488
119200000 105.894 163.602 276.225 545.722 4.78548e+06 91766.3 0.0460006
119300000 108.81 156.464 285.483 550.756 4.86029e+06 92755.8 0.0460657
119400000 121.523 153.708 278.849 554.08 5.20865e+06 95427 0.0461042
119500000 138.425 153.661 280.41 572.496 5.96447e+06 103174 0.0461224
119600000 141.655 145.814 284.264 571.733 5.87157e+06 102373 0.0461497
119700000 138.34 165.805 285.513 589.658 6.54893e+06 109775 0.0461632
119800000 137.382 160.725 286.892 584.999 6.33477e+06 107605 0.0461841
119900000 127.356 149.074 302.844 579.274 5.74963e+06 102701 0.0462534
120000000 111.429 140.135 308.402 559.966 4.81574e+06 93198 0.0463659
120100000 120.803 146.002 286.726 553.531 5.05713e+06 94137.5 0.0464223
120200000 134.833 139.17 285.145 559.149 5.35068e+06 96895.5 0.0464652
120300000 124.489 137.883 303.499 565.871 5.20954e+06 96794.6 0.0465511
120400000 126.789 137.017 284.465 548.271 4.94181e+06 92415.9 0.0466048
120500000 123.503 152.455 284.939 560.897 5.36501e+06 97459.9 0.0466481
120600000 131.926 153.532 280.829 566.287 5.68816e+06 100420 0.0466736
120700000 123.173 143.708 277.415 544.297 4.91054e+06 91738 0.0467148
120800000 127.784 132.684 275.616 536.084 4.67303e+06 88743.9 0.0467589
120900000 125.852 149.418 266.218 541.488 5.00611e+06 92086.3 0.0467773
121000000 122.305 139.55 267.418 529.272 4.56418e+06 87092.2 0.0468099
121100000 121.436 134.403 283.105 538.944 4.62065e+06 88750.6 0.0468701
121200000 112.513 127.983 306.231 546.727 4.40966e+06 88047.1 0.0469876
121300000 122.791 136.092 313.545 572.428 5.23962e+06 97882.4 0.0470929
121400000 118.231 135.826 344.772 598.83 5.53668e+06 103651 0.0472663
121500000 123.477 125.997 340.311 589.784 5.29443e+06 100456 0.0474354
121600000 114.478 135.42 321.248 571.146 4.9802e+06 95782 0.0475667
121700000 111.568 131.473 315.82 558.862 4.63254e+06 91425.8 0.0476968
121800000 127.89 129.616 316.837 574.343 5.25207e+06 98163.9 0.0478068
121900000 129.297 133.34 301.359 563.996 5.19557e+06 96388.5 0.0478834
122000000 133.813 134.998 291.407 560.219 5.26414e+06 96398.2 0.0479371
122100000 118.629 155.453 304.01 578.092 5.60633e+06 101765 0.0480088
122200000 112.745 153.677 313.294 579.716 5.42824e+06 100795 0.0481063
122300000 112.615 151.477 320.643 584.734 5.4697e+06 101738 0.0482186
122400000 101.099 148.31 318.166 567.575 4.77057e+06 94347.4 0.0483491
122500000 124.466 152.848 326.149 603.463 6.20477e+06 109470 0.0484494
122600000 127.163 165.71 314.815 607.689 6.63386e+06 113273 0.0485132
122700000 117.542 161.475 349.112 628.129 6.62618e+06 116388 0.0486576
